PdfSize,MetadataSize,Pages,XrefLength,TitleCharacters,isEncrypted,EmbeddedFiles,Images,Text,Header,Obj,Endobj,Stream,Endstream,Xref,Trailer,StartXref,PageNo,ObjStm,JS,Javascript,AA,OpenAction,Acroform,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,JSExec,AutoExec,FileDrop,ShellExec,ExploitAttempt,label,filename,filepath
343707,434,60,227,31,0,0,0,1,"1.3%",0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,97cftcar.pdf,dataset/benign\97cftcar.pdf
148710,435,32,121,31,0,0,0,1,"1.2 %",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,97eounrl.pdf,dataset/benign\97eounrl.pdf
100986,283,1,40,0,0,0,22,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,adbrite.pdf,dataset/benign\adbrite.pdf
11351,229,4,22,0,0,0,0,1,1.1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-98-73.pdf,dataset/benign\a-98-73.pdf
76909,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,blwaexlc.pdf,dataset/benign\blwaexlc.pdf
124227,283,1,35,0,0,0,17,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,boardofedu.pdf,dataset/benign\boardofedu.pdf
25276,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,air2lan.pdf,dataset/benign\air2lan.pdf
72202,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,apedvntr.pdf,dataset/benign\apedvntr.pdf
82023,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,akanoc.pdf,dataset/benign\akanoc.pdf
16620,316,5,31,28,0,0,0,1,"1.4%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-06-49.pdf,dataset/benign\a-06-49.pdf
32464,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,albhpc.pdf,dataset/benign\albhpc.pdf
77730,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,allsupi.pdf,dataset/benign\allsupi.pdf
90593,283,1,29,0,0,0,11,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bayadve.pdf,dataset/benign\bayadve.pdf
59268,340,6,402,36,0,0,0,1,"1.4%",29,0,0,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,appendix_c_instructions.pdf,dataset/benign\appendix_c_instructions.pdf
75576,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brainspr.pdf,dataset/benign\brainspr.pdf
99915,457,12,1399,54,0,0,0,1,"1.6%",1,0,0,0,1,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bmf-pia.pdf,dataset/benign\bmf-pia.pdf
53824,243,1,20,0,0,0,0,1,1.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,Brian_Brzezinski.pdf,dataset/benign\Brian_Brzezinski.pdf
40781,459,10,53,68,0,0,0,1,"1.4%",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,084doyle_amp.pdf,dataset/benign\084doyle_amp.pdf
77580,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bryauniv.pdf,dataset/benign\bryauniv.pdf
179678,397,1,411,10,0,0,1,1,"1.7%",0,0,0,0,1,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bestvender.pdf,dataset/benign\bestvender.pdf
51894,375,10,50,31,0,0,0,1,"1.2 %",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,99chretr.pdf,dataset/benign\99chretr.pdf
82251,273,3,86,0,0,0,0,1,"1.6%",0,0,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,92appc.pdf,dataset/benign\92appc.pdf
147130,304,4,77,0,0,0,0,1,1.4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,benign,75fr62345.pdf,dataset/benign\75fr62345.pdf
76659,372,4,65,62,0,0,0,1,1.3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,71fr45749.pdf,dataset/benign\71fr45749.pdf
55212,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bitluhol.pdf,dataset/benign\bitluhol.pdf
64636,283,1,27,0,0,0,9,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,aironcor.pdf,dataset/benign\aironcor.pdf
204051,410,1,115,12,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bright_funds.pdf,dataset/benign\bright_funds.pdf
23527,386,3,33,11,0,0,1,1,"1.6%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aod200701.pdf,dataset/benign\aod200701.pdf
167518,569,1,159,12,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bandoo_media.pdf,dataset/benign\bandoo_media.pdf
61498,299,7,54,8,0,0,0,1,1.3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,69fr8120.pdf,dataset/benign\69fr8120.pdf
78272,283,1,31,0,0,0,13,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,agentera.pdf,dataset/benign\agentera.pdf
43108,299,7,131,0,0,0,0,1,"1.4%",0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brigham-young-33.pdf,dataset/benign\brigham-young-33.pdf
84717,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amerveta.pdf,dataset/benign\amerveta.pdf
77499,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aventnet.pdf,dataset/benign\aventnet.pdf
32577,319,12,64,36,0,0,0,1,"1.2%",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20040302f.pdf,dataset/benign\20040302f.pdf
52080,361,3,67,63,0,0,0,1,"1.4%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,68fr50493.pdf,dataset/benign\68fr50493.pdf
44188,391,2,56,60,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,67fr4694.pdf,dataset/benign\67fr4694.pdf
132500,273,16,112,0,0,0,0,1,"1.6%",0,0,0,0,2,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,92chap12.pdf,dataset/benign\92chap12.pdf
34996,332,2,104,26,0,0,1,1,"1.4%",1,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,509a3guidesheetchoimemo.pdf,dataset/benign\509a3guidesheetchoimemo.pdf
29842,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aaoto.pdf,dataset/benign\aaoto.pdf
37926,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,alcanalm.pdf,dataset/benign\alcanalm.pdf
166179,396,1,115,10,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,ave23corp.pdf,dataset/benign\ave23corp.pdf
93824,283,1,29,0,0,0,11,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,blackos.pdf,dataset/benign\blackos.pdf
22937,285,2,39,0,0,0,1,1,"1.6%",0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,12-0038.pdf,dataset/benign\12-0038.pdf
81611,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arbitron.pdf,dataset/benign\arbitron.pdf
13650,459,2,25,68,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,094rodgers_hrrc.pdf,dataset/benign\094rodgers_hrrc.pdf
23681,459,7,40,68,0,0,0,1,"1.4%",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,045time_warner.pdf,dataset/benign\045time_warner.pdf
53471,295,11,94,7,0,0,0,1,"1.2%",0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-01-77.pdf,dataset/benign\a-01-77.pdf
20295,303,2,18,8,0,0,0,1,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,64fr42361.pdf,dataset/benign\64fr42361.pdf
83622,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,brotherloco.pdf,dataset/benign\brotherloco.pdf
24551,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bostncol.pdf,dataset/benign\bostncol.pdf
182884,405,1,313,10,0,0,1,1,"1.7%",1,0,0,0,2,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,ads_causes.pdf,dataset/benign\ads_causes.pdf
53260,335,3,35,8,0,0,0,1,1.3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,69fr39331.pdf,dataset/benign\69fr39331.pdf
67151,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,andcam.pdf,dataset/benign\andcam.pdf
201864,409,1,128,13,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,alphonso_labs.pdf,dataset/benign\alphonso_labs.pdf
132068,283,2,63,0,0,0,39,0,"1.7%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,benign,achfood.pdf,dataset/benign\achfood.pdf
158930,335,2,207,8,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,65fr39819.pdf,dataset/benign\65fr39819.pdf
82832,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,betinter.pdf,dataset/benign\betinter.pdf
154756,298,5,32,0,0,0,5,0,"1.3%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aline_soules.pdf,dataset/benign\aline_soules.pdf
101084,457,2,241,27,0,0,2,1,"1.7%",2,0,0,0,2,0,0,2,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,benign,arkansas_tele.pdf,dataset/benign\arkansas_tele.pdf
79767,340,11,563,36,0,0,0,1,"1.4%",40,0,0,0,2,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,appendix_f_instructions.pdf,dataset/benign\appendix_f_instructions.pdf
50753,285,14,83,0,0,0,0,1,"1.4%",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,100301f.pdf,dataset/benign\100301f.pdf
159883,330,7,81,41,0,2,3,1,"1.4%",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,benign,07rppscecco.pdf,dataset/benign\07rppscecco.pdf
67806,329,7,137,35,0,0,0,1,"1.3%",0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-02-97.pdf,dataset/benign\a-02-97.pdf
7784693,518,15,911,95,0,0,10,1,"1.7%800 0 obj<< /T 7768540 /L 7784693 /Linearized 1 /E 227327 /O 802 /H[ 2576 862] /N 15>>endobj                   xref800 1110000000044 00000 n",218,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,benign,SciDir_-_Two_phade_clustering.pdf,dataset/benign\SciDir_-_Two_phade_clustering.pdf
178147,304,8,137,0,0,0,0,1,1.4,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,benign,76fr59953.pdf,dataset/benign\76fr59953.pdf
75149,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,blistinc.pdf,dataset/benign\blistinc.pdf
90798,283,1,31,0,0,0,13,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,anitac.pdf,dataset/benign\anitac.pdf
83231,283,1,27,0,0,0,9,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,asylreco.pdf,dataset/benign\asylreco.pdf
107262,448,2,147,19,0,0,2,1,"1.7%",2,0,0,0,2,0,0,2,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,benign,baxter_county_paper.pdf,dataset/benign\baxter_county_paper.pdf
77556,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,acehardw.pdf,dataset/benign\acehardw.pdf
11082,403,1,38,55,0,0,0,1,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,287.pdf,dataset/benign\287.pdf
36842,357,2,23,64,0,0,1,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aipla-23.pdf,dataset/benign\aipla-23.pdf
84516,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bridcate.pdf,dataset/benign\bridcate.pdf
60129,404,2,88,11,0,0,0,1,"1.6%",0,0,0,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aod201201.pdf,dataset/benign\aod201201.pdf
22201,267,1,33,8,0,0,0,1,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,8-robert-martinengo.pdf,dataset/benign\8-robert-martinengo.pdf
107120,336,5,343,23,0,0,0,1,"1.4%",9,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,67fr77951.pdf,dataset/benign\67fr77951.pdf
237837,304,10,139,0,0,0,0,1,1.4,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,benign,77fr35643.pdf,dataset/benign\77fr35643.pdf
87808,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,blprod.pdf,dataset/benign\blprod.pdf
78023,273,2,84,0,0,0,0,1,"1.6%",0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,92appd.pdf,dataset/benign\92appd.pdf
45989,229,15,63,0,0,0,0,1,1.1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,benign,a98-99.pdf,dataset/benign\a98-99.pdf
16858,402,2,32,11,0,0,0,1,"1.5%",0,0,0,0,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aod201106.pdf,dataset/benign\aod201106.pdf
179718,433,1,124,10,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bend_cable.pdf,dataset/benign\bend_cable.pdf
55257,383,2,44,73,0,0,0,1,"1.6%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,70fr44878.pdf,dataset/benign\70fr44878.pdf
74601,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bizyinc..pdf,dataset/benign\bizyinc..pdf
60850,353,2,73,43,0,0,0,1,"1.6%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,71fr9302.pdf,dataset/benign\71fr9302.pdf
62976,245,8,63,0,0,0,0,1,"1.2%",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-98-95.pdf,dataset/benign\a-98-95.pdf
62495,339,2,60,40,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-02-31.pdf,dataset/benign\a-02-31.pdf
75141,334,7,59,8,0,0,0,1,1.5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,70fr42286.pdf,dataset/benign\70fr42286.pdf
20349,447,4,31,62,0,0,0,1,"1.4%",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,069.pdf,dataset/benign\069.pdf
31635,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,apb.pdf,dataset/benign\apb.pdf
36846,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,baylor.pdf,dataset/benign\baylor.pdf
19760,196,2,35,0,0,0,0,1,"1.2%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,63fr3685.pdf,dataset/benign\63fr3685.pdf
11702,315,2,32,21,0,0,0,1,"1.2%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-01-103.pdf,dataset/benign\a-01-103.pdf
63045,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlnetbd.pdf,dataset/benign\atlnetbd.pdf
26857,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amsoclaw.pdf,dataset/benign\amsoclaw.pdf
15909,316,4,28,28,0,0,0,1,"1.4%",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-10-03.pdf,dataset/benign\a-10-03.pdf
232413,455,1,120,17,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bayshore_software.pdf,dataset/benign\bayshore_software.pdf
31729,351,2,86,48,0,0,0,1,"1.6%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,22hughesjelen.pdf,dataset/benign\22hughesjelen.pdf
70174,226,1,63,0,0,0,0,1,"1.6%",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Biometric Signature Affirmation DS-160 - May2010.pdf,dataset/benign\Biometric Signature Affirmation DS-160 - May2010.pdf
14470,403,1,45,55,0,0,0,1,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,288.pdf,dataset/benign\288.pdf
44414,354,8,73,13,0,0,0,1,"1.4%",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,073301f.pdf,dataset/benign\073301f.pdf
75020,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amconein.pdf,dataset/benign\amconein.pdf
25380,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bowrsast.pdf,dataset/benign\bowrsast.pdf
11216,332,1,31,75,0,0,0,1,"1.6%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arpan.pdf,dataset/benign\arpan.pdf
67649,365,22,89,42,0,0,0,1,"1.2%",0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,advance_payment_transactions__cip_5-03.pdf,dataset/benign\advance_payment_transactions__cip_5-03.pdf
71246,283,1,24,0,0,0,6,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,attapoint.pdf,dataset/benign\attapoint.pdf
77293,283,1,22,0,0,0,4,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,acdczone.pdf,dataset/benign\acdczone.pdf
26255,367,2,267,19,0,0,0,1,"1.5%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,1201mem.pdf,dataset/benign\1201mem.pdf
65165,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arnoldport.pdf,dataset/benign\arnoldport.pdf
200442,415,1,216,12,0,0,1,1,"1.7%",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,attorney_web.pdf,dataset/benign\attorney_web.pdf
11356,271,1,58,8,0,0,1,1,"1.6%",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,american-foundation-blind-summary.pdf,dataset/benign\american-foundation-blind-summary.pdf
278495,309,27,119,31,0,0,0,1,"1.3%",0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,04spintr.pdf,dataset/benign\04spintr.pdf
231264,273,1,48,0,0,0,1,1,"1.5%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,benign,Brady_Kuehl.pdf,dataset/benign\Brady_Kuehl.pdf
28719,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aalcapmg.pdf,dataset/benign\aalcapmg.pdf
81121,384,16,474,36,0,0,0,1,"1.4%",1,0,0,0,3,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,5330_phoneforum_transcript.pdf,dataset/benign\5330_phoneforum_transcript.pdf
210687,403,1,112,10,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bitgravity.pdf,dataset/benign\bitgravity.pdf
190637,429,1,139,9,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,animal_ny.pdf,dataset/benign\animal_ny.pdf
59899,375,2,44,65,0,0,0,1,"1.6%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,72fr60029.pdf,dataset/benign\72fr60029.pdf
26167,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arnet.pdf,dataset/benign\arnet.pdf
162855,564,1,141,11,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,auto_trader.pdf,dataset/benign\auto_trader.pdf
28800,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,almowir2.pdf,dataset/benign\almowir2.pdf
79259,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,adpholl.pdf,dataset/benign\adpholl.pdf
17459,324,6,42,41,0,0,0,1,"1.2%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,042303f.pdf,dataset/benign\042303f.pdf
110302,300,17,119,21,0,0,0,1,"1.4%",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,0745018.pdf,dataset/benign\0745018.pdf
61783,334,7,41,8,0,0,0,1,1.4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,74fr4537.pdf,dataset/benign\74fr4537.pdf
78174,394,18,346,29,0,0,0,1,"1.6%",2,0,0,0,1,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,401k_phoneforum_transcript.pdf,dataset/benign\401k_phoneforum_transcript.pdf
78660,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,actvhubs.pdf,dataset/benign\actvhubs.pdf
82128,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brextllc.pdf,dataset/benign\brextllc.pdf
210871,334,56,432,44,0,0,3,1,"1.6%",0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,benign,atgnmtc.pdf,dataset/benign\atgnmtc.pdf
